,0
6662,40332.664832999966
6663,41086.925154999975
6664,40331.072355000004
6665,38507.86260900003
6666,38388.199200999974
6667,37733.04656399998
6668,35402.83912499996
6669,31804.374940000038
6670,28015.637548000035
6671,25059.846882000027
6672,23086.856896999954
6673,21940.02943700004
6674,21297.375936000026
6675,21262.93736200001
6676,22905.901414000036
6677,26267.463212999988
6678,27430.958195999985
6679,27660.77111300006
6680,29436.717415000006
6681,31509.76856900002
6682,33598.07649499994
6683,35492.340615999994
6684,37740.46191299999
6685,39551.07358100005
6686,40607.80240000004
6687,40856.332958999985
6688,39518.48271899996
6689,36755.59473700005
6690,35196.80524500008
6691,33344.82880100001
6692,30980.62809900011
6693,28322.805025999965
6694,25468.254603000023
6695,22732.34092300001
6696,20911.230047999998
6697,19640.796507999992
6698,18900.505470000047
6699,18505.118039
6700,18747.610940000006
6701,19692.846141
6702,20490.790287000047
6703,21782.321119000015
6704,23798.712174999993
6705,25533.70116699997
6706,26810.023331000033
6707,27792.828401000064
6708,28460.707905999996
6709,28955.83464200003
6710,29273.312719999987
6711,29249.718342000044
6712,28838.95431800001
6713,28024.929512999923
6714,28071.014608999998
6715,27193.60891599999
6716,25738.27530499998
6717,23928.228941000052
6718,21345.256824000047
6719,19431.47374200001
6720,18066.480680000015
6721,17153.612502999982
6722,16599.481338999998
6723,16395.208170000027
6724,16568.167201999975
6725,17256.73298
6726,18096.95807999999
6727,19253.048455999982
6728,20704.65290499998
6729,21498.48517999998
6730,21878.156526
6731,22029.536888000024
6732,21947.483360000006
6733,21847.184992000053
6734,21779.174756000008
6735,21950.446486999987
6736,22382.019985
6737,22907.277822000004
6738,24503.839253999955
6739,24406.361736999985
6740,23362.689335999996
6741,21446.374422999972
6742,19283.32580300002
6743,17741.04437599999
6744,16946.90119900005
6745,16601.30873700003
6746,16668.343513
6747,17364.967651000028
6748,19370.563439999998
6749,22554.263300000013
6750,24179.020160000015
6751,24549.296294999986
6752,24921.34290100001
6753,25065.07707500001
6754,24912.833249999967
6755,24676.39484899999
6756,24715.85091699996
6757,24769.519435999973
6758,24934.769802000024
6759,25052.279858000016
6760,24956.08531599996
6761,24759.89103000002
6762,26350.574503000003
6763,26389.845909000032
6764,24924.47859800003
6765,22432.718493000015
6766,19954.275283000003
6767,18209.794877999964
6768,17352.400945999987
6769,16889.761998000016
6770,16767.19282699999
6771,17123.58704900001
6772,19050.086345000025
6773,22582.565602000046
6774,23957.180583000067
6775,23755.402407999944
6776,24333.83974899997
6777,25213.417675999954
6778,26089.356642999963
6779,26992.970471000066
6780,28000.30618799996
6781,28933.959659999993
6782,29848.518421000037
6783,30707.56519599996
6784,30847.50147500002
6785,30357.617979000002
6786,31394.76860900002
6787,31365.527229
6788,29556.378181000066
6789,26677.964602000007
6790,23546.21529400003
6791,21244.908458000005
6792,19876.29469800002
6793,19017.591705999992
6794,18699.798016000022
6795,19093.300127999995
6796,20978.90909600001
6797,24570.157414999994
6798,26050.176807000018
6799,26245.015637000048
6800,27586.91143399995
6801,29310.010822999997
6802,30817.017401999947
6803,32153.79111800003
6804,33772.52386699996
6805,35132.56198200001
6806,36010.02403899998
6807,36513.86517299997
6808,35862.67934499996
6809,34706.42971099996
6810,35140.438933
6811,34346.19122200003
6812,32062.702821000035
6813,28822.47306900003
6814,25424.147001999976
6815,22876.54996299999
6816,21473.927126999974
6817,20628.842895000053
6818,20337.991777000017
6819,20679.235758000024
6820,22604.258963000007
6821,26381.851380000036
6822,27952.046280999974
6823,28217.272725000003
6824,29572.085225000024
6825,31407.91655000001
6826,32987.71319099995
6827,34380.94113200006
6828,35894.426395999995
6829,37153.37206099997
6830,38255.52071499997
6831,38498.155462
6832,37605.16096500003
6833,36394.17577900003
6834,36804.650596000036
6835,36138.91308100002
6836,34064.542002000046
6837,31002.38162500003
6838,27554.932597
6839,24701.685993000057
6840,23018.286340999963
6841,22015.908107000017
6842,21502.687753000042
6843,21630.058071
6844,23367.53356800002
6845,26893.479249999975
6846,28250.15680000002
6847,28531.566999999995
6848,30272.66144200002
6849,32546.436992000024
6850,34475.74522299998
6851,36147.393456999984
6852,37968.04148899994
6853,39383.997085000025
6854,40415.80244
6855,40881.332767999986
6856,39758.150784000005
6857,37342.61401900004
6858,36642.893959000045
6859,35358.22338000001
6860,33564.16145800004
6861,31243.48574500005
6862,28515.090860000004
6863,26003.460177000015
6864,24130.789331
6865,22875.811549999977
6866,22120.03455900005
6867,21724.087908
6868,22081.680168999992
6869,23074.648587999975
6870,24147.746603999985
6871,25565.86669400002
6872,28147.487395999982
6873,30450.995823000027
6874,32231.597098000035
6875,33617.17551999995
6876,34619.404667999996
6877,35368.08391800005
6878,35689.444820000026
6879,35493.81201400003
6880,34672.264939999994
6881,33647.98062599997
6882,34230.315159999984
6883,33642.48973700003
6884,32262.230510999994
6885,30290.900264000033
6886,27667.384485000017
6887,25367.414397999957
6888,23423.660644999974
6889,21975.766642000002
6890,21069.91843500002
6891,20583.011115
6892,20351.43461199996
6893,20473.214976999974
6894,20825.311074999976
6895,21970.676308999988
6896,24289.051352999995
6897,26430.460922999955
6898,28493.192311000057
6899,30585.453219999945
6900,31967.19313999998
6901,32699.198794000004
6902,33509.24385799997
6903,34154.01933900001
6904,34041.81233799995
6905,32843.94160100005
6906,32993.34452299997
6907,31782.382362999968
6908,29569.894556999992
6909,26603.84003499998
6910,23513.185885
6911,20978.706175000036
6912,19374.63342499997
6913,18426.586561000004
6914,17966.243620000023
6915,18224.385771999994
6916,19967.96476399999
6917,23175.098845999964
6918,24381.16945899996
6919,24451.43647099995
6920,25626.331263
6921,27182.35883499997
6922,28511.569594000022
6923,29628.392434000016
6924,30893.80267799997
6925,31877.702158000015
6926,32645.400919999985
6927,33058.89009300003
6928,32384.376847000036
6929,31330.904783000005
6930,32001.14852699999
6931,31019.319302999982
6932,28777.692666000003
6933,25608.766950000092
6934,22315.79936800002
6935,19947.439257000027
6936,18572.722632999976
6937,17713.13971699999
6938,17401.586789000023
6939,17744.01544400001
6940,19552.952945999983
6941,23058.43339599997
6942,24643.71691699997
6943,24510.634092
6944,25352.46879199997
6945,26346.002850000026
6946,27080.074276999985
6947,27800.206008000045
6948,28527.562206000046
6949,28811.529317000073
6950,28979.595112000083
6951,29064.610793000007
6952,28812.299809000004
6953,28591.195459999988
6954,29667.37677200001
6955,29088.061515
6956,27394.39918600004
6957,25044.17484200003
6958,22224.766763000043
6959,20173.472689999995
6960,19134.896182999997
6961,18516.51545600003
6962,18305.941322999985
6963,18715.36639600002
6964,20617.953314000057
6965,24335.70975900002
6966,25941.28927199998
6967,25861.493854
6968,27183.80927800005
6969,29102.569967000018
6970,31068.321952000035
6971,33056.82463100009
6972,35278.817773000024
6973,37221.99688399998
6974,38857.900645000074
6975,39790.72358400004
6976,39301.41764900005
6977,37316.88266799999
6978,37068.041381
6979,35430.06451599999
6980,32671.509150999977
6981,29069.14680799999
6982,25283.208732999956
6983,22518.751015999987
6984,20898.64363700003
6985,19879.245761000013
6986,19345.104134000023
6987,19525.735753000015
6988,21116.883801999997
6989,24325.336522999998
6990,25348.07405900002
6991,24947.460843000015
6992,25899.330859
6993,26954.14422000006
6994,27816.376706000017
6995,28690.761738999994
6996,29784.21464600005
6997,30691.49513999999
6998,31284.598094999994
6999,31557.79040400002
7000,30831.79568800007
7001,29659.63611999998
7002,30170.955356000028
7003,29369.629089999966
7004,27322.894248000004
7005,24358.337597999984
7006,21233.06735000002
7007,19033.848020999998
7008,17776.433597999996
7009,16994.85301800001
7010,16679.82387400001
7011,17022.71532699999
7012,18774.09569599999
7013,22216.916141999995
7014,23600.459856000016
7015,23447.86125200001
7016,24203.924925000007
7017,25203.085230000026
7018,26018.581457000073
7019,26797.684416000033
7020,27845.700770999953
7021,28756.929420000008
7022,29558.745644999995
7023,30121.640714000074
7024,29811.10462300005
7025,28294.347727000044
7026,27978.90725000001
7027,26769.248844999936
7028,25193.58976400001
7029,23264.13551800004
7030,20966.100100000003
7031,18990.832516999988
7032,17718.566866000016
7033,16937.396985000014
7034,16539.50147400002
7035,16597.21824000003
7036,17201.227394000038
7037,18410.278126999976
7038,19335.130871999994
7039,20646.964497999994
7040,22308.854426000013
7041,24001.627815999986
7042,25365.244790000026
7043,26844.385657999992
7044,28372.937886999964
7045,29971.724072999998
7046,31449.512383999972
7047,32386.67494899997
7048,32567.270758999948
7049,31727.485660000057
7050,32204.555340999992
7051,31429.23101699997
7052,30001.512596000037
7053,28073.052630999955
7054,25587.092570000037
7055,23589.76076700003
7056,22245.481307999995
7057,21263.84788499999
7058,20473.645665000025
7059,20165.412484000008
7060,20348.909878999977
7061,20829.531987999995
7062,21543.631733999988
7063,22986.807349000053
7064,25815.566686000042
7065,28812.338817000003
7066,31420.129781000076
7067,33757.37907000003
7068,35714.99611199998
7069,37316.12925200002
7070,38526.56491699998
7071,38996.776695000015
7072,38401.75722299998
7073,36865.34985299997
7074,37148.20242100005
7075,35770.19642399998
7076,33543.446882000004
7077,30477.775376000005
7078,27194.330616999992
7079,24642.933511000017
7080,22892.16208499996
7081,21715.463398999993
7082,21240.586865000034
7083,21651.328801999975
7084,23687.058529000038
7085,27141.216749000036
7086,28999.18086200001
7087,28967.13866000001
7088,30643.053652999995
7089,32831.12613800001
7090,34927.53936600005
7091,36465.69834599998
7092,37869.996703000026
7093,38384.13356399993
7094,38721.97176699999
7095,38709.82345500005
7096,37903.35256899996
7097,36627.59656100002
7098,37039.03197799999
7099,35679.434980000005
7100,33092.440140000035
7101,29865.661327
7102,26248.94789900002
7103,23711.231460999996
7104,22085.850349999993
7105,21015.442030000042
7106,20522.663416000018
7107,20733.61679800007
7108,22534.564028999994
7109,26149.746417999995
7110,27629.889412000004
7111,27531.37846800001
7112,29017.397414000006
7113,31071.85903400001
7114,32998.155718
7115,34683.101112000055
7116,36257.45370000005
7117,37505.88011699997
7118,38512.78409000006
7119,39163.50164599997
7120,38426.197284000016
7121,36795.838378999964
7122,37085.62856699997
7123,35822.804273999966
7124,33478.65242300005
7125,29973.91676899996
7126,26218.987893000005
7127,23638.81488900006
7128,22019.064498999993
7129,20949.45278400003
7130,20226.640710000007
7131,20425.776380000018
7132,22108.453042
7133,25735.459793999988
7134,27286.862753000023
7135,27079.249065000018
7136,28414.913217000016
7137,30489.43357799994
7138,32264.487888000025
7139,34029.12408500001
7140,35960.882735
7141,37963.837013000084
7142,39224.71976699995
7143,39700.006070999945
7144,38855.20383999997
7145,37214.94997199999
7146,37273.95374500002
7147,36059.05488499991
7148,33664.215542999984
7149,30334.97348900004
7150,26775.122514000053
7151,24127.808665000004
7152,22695.233542000016
7153,21651.68867600002
7154,21128.31312300003
7155,21439.092935
7156,23437.09072000006
7157,27049.844632999993
7158,28638.56214100009
7159,28223.25048999997
7160,29519.869018999983
7161,31661.33872499993
7162,33606.62397300004
7163,34942.746010999996
7164,36490.24257699999
7165,37300.59761100001
7166,37141.35570399997
7167,36841.643453
7168,35610.40205099997
7169,34600.10932300001
7170,34743.94311099993
7171,33525.61201700004
7172,31141.223641999975
7173,27854.454009999987
7174,24517.91053999999
7175,21972.48327999997
7176,20335.437749999983
7177,19308.51082000001
7178,18875.393372000006
7179,18994.480086000018
7180,20480.55598199999
7181,23762.69256999997
7182,25275.63165700004
7183,24688.79366299996
7184,25134.138962999976
7185,25665.844886000057
7186,25911.398463000005
7187,25739.05889700001
7188,25403.194794000003
7189,25068.385028999997
7190,24640.176937999997
7191,24270.75461799999
7192,24254.892714
7193,24786.74469800001
7194,25309.38380300002
7195,24797.801389000015
7196,23954.407582
7197,22653.020062999996
7198,20840.330644999987
7199,19376.804577000017
7200,18408.889186999993
7201,17944.040382000014
7202,17750.654812000023
7203,18004.461054999985
7204,18879.75837399999
7205,20339.66940899998
7206,21991.626902000018
7207,23210.87419500002
7208,24074.392192000058
7209,24183.286782000025
7210,23704.456163000024
7211,22890.771156000003
7212,22088.363698999965
7213,21411.441442000003
7214,21083.931506000015
7215,20953.455405000015
7216,21178.789727999952
7217,21761.54503000001
7218,23369.011084000027
7219,23264.384599999947
7220,22650.65616500003
7221,21491.495427999973
7222,19870.390029000024
7223,18602.217965999997
7224,17893.238918000017
7225,17533.00887000002
7226,17472.883508000028
7227,17660.147429000048
7228,18287.263201999995
7229,19389.83493499999
7230,20736.594238000034
7231,21753.663136999996
7232,22349.337664
7233,22154.63983499998
7234,21715.758438000004
7235,21488.013681000026
7236,21208.08772400002
7237,20868.858666000007
7238,20763.48964999999
7239,20811.60762099998
7240,21047.135978999962
7241,21778.85207300001
7242,24110.919329999997
7243,24124.94026299996
7244,23182.622487000008
7245,21322.073205000022
7246,19269.32308100003
7247,17957.477554999998
7248,17176.695343000014
7249,17117.24442100001
7250,17443.034585000038
7251,18421.98704700004
7252,21037.07024400003
7253,25303.06773200001
7254,27334.68826500001
7255,26860.23238400004
7256,26328.38057900004
7257,25979.65998999995
7258,25394.94528300006
7259,24892.105100000015
7260,24754.703890000004
7261,24574.410742000015
7262,24503.773591000005
7263,24599.50925799999
7264,24404.21069100003
7265,24817.11250099999
7266,26523.326987999943
7267,26065.047264000023
7268,24614.01216499997
7269,22136.931770999952
7270,19728.978655000006
7271,18248.44685899999
7272,17505.538164999984
7273,17276.555542999973
7274,17431.864562000002
7275,18224.02790400001
7276,20620.856084999992
7277,24788.058792999982
7278,26617.696804
7279,25755.56669900007
7280,25307.288426999992
7281,25109.415027000046
7282,24986.435522
7283,24910.122495999967
7284,25151.331884000036
7285,25381.994700999996
7286,25731.498608000045
7287,26072.572364999978
7288,25877.098919999953
7289,25829.362691000024
7290,27227.714400999997
7291,26731.562403000018
7292,25118.736197999955
7293,22586.50277500003
7294,19783.85317900002
7295,17947.925085000024
7296,16914.184549999998
7297,16410.430559000008
7298,16239.37664399998
7299,16815.259746000018
7300,18878.861942000032
7301,22713.475603999985
7302,24480.004019000044
7303,23976.00024999999
7304,24523.869184000003
7305,25394.431082000032
7306,26236.078589000055
7307,26966.049317000005
7308,28096.757497999963
7309,29151.476023999938
7310,30126.183884999984
7311,30939.94518799997
7312,30657.322002000008
7313,29349.350743999967
7314,28707.34477399996
7315,27728.483541
7316,26710.377501999974
7317,24295.913212000014
7318,21241.434997000048
7319,19108.38055499999
7320,17876.130150000005
7321,17180.036100000005
7322,16872.801369
7323,17243.191282000014
7324,19088.01250600003
7325,22680.67824300001
7326,24506.52283099998
7327,24139.502855000006
7328,24954.655082999983
7329,26244.367508000076
7330,27549.38066500004
7331,28870.23689800004
7332,30465.25380900001
7333,31767.919192999958
7334,32887.953595
7335,33584.914695999985
7336,33075.24588800001
7337,32007.039244000065
7338,32294.717935999986
7339,31095.910346999983
7340,28902.807137999982
7341,26034.220598999986
7342,22796.58472500003
7343,20461.521147999985
7344,18861.054216000004
7345,17664.85784000001
7346,17303.203664000044
7347,17758.35584200001
7348,19577.51472199997
7349,23274.455553000007
7350,24995.724919000022
7351,24629.537816000062
7352,25851.67831800005
7353,27518.244329999987
7354,29039.96429099999
7355,30374.973977999944
7356,31992.205543999953
7357,33217.444396999956
7358,34159.92213899999
7359,34416.227855000005
7360,33412.96833899999
7361,31729.255089
7362,31332.26155899999
7363,29915.620822999997
7364,28315.604512000013
7365,26220.31561600002
7366,23691.899140999965
7367,21402.012025999975
7368,19819.968014999977
7369,18682.467529
7370,18017.14598000001
7371,17729.143055000044
7372,18077.044993999996
7373,19099.732623999982
7374,20289.695030000054
7375,21401.282498999986
7376,23472.064915999967
7377,25655.236608999978
7378,27461.288486999983
7379,28886.393930999977
7380,29944.331871999995
7381,30388.77742
7382,30522.99786500004
7383,30499.157407999992
7384,29671.513232000085
7385,28811.51989899994
7386,28945.360039000065
7387,27745.50505399995
7388,26148.651978999995
7389,24141.641144999936
7390,21887.028111999993
7391,19448.835217000036
7392,17914.643618000024
7393,16963.93456800001
7394,16329.415249999996
7395,15994.85296000002
7396,15969.716419999973
7397,16333.479989000016
7398,17112.711396999992
7399,18049.339588000024
7400,20115.050548999992
7401,21885.052342000003
7402,23204.547689000035
7403,24628.915181999968
7404,26008.300557999944
7405,27205.46215099994
7406,28046.611093
7407,28410.223901999998
7408,28225.947291999997
7409,28189.954722000002
7410,29098.035767999958
7411,28142.204945999983
7412,26518.376388000004
7413,24596.123865999994
7414,22001.046349000004
7415,19486.55160199997
7416,17705.441034000003
7417,16679.092894000016
7418,16198.935538999993
7419,16148.236886999994
7420,16778.585357999997
7421,18912.639551
7422,22455.032295999976
7423,23428.005434000028
7424,24254.04961600002
7425,25667.189352999958
7426,27677.013256000006
7427,29202.931954999993
7428,30645.869271000032
7429,31771.943487999946
7430,32321.465984000002
7431,32265.75499399996
7432,31779.393580000004
7433,31281.032534000005
7434,32076.10386299999
7435,30939.812690000013
7436,29238.358685000014
7437,26838.035820000012
7438,23419.479026000023
7439,20417.02228199999
7440,18431.781628999983
7441,17360.976437999976
7442,16629.288885000016
7443,16479.198714000027
7444,17009.654279999988
7445,19042.665081999985
7446,22723.236814999997
7447,23405.194112999983
7448,23973.341986000036
7449,24551.523475999966
7450,25217.656839000017
7451,25719.350536000064
7452,26227.892413999987
7453,27005.47956599998
7454,27574.525899999906
7455,27709.646827999968
7456,27698.723617000025
7457,27602.70278199998
7458,28621.896686000015
7459,27771.887925999996
7460,26430.504605999988
7461,24456.06339699999
7462,21571.404111000025
7463,19176.85290300002
7464,17495.125817000022
7465,16610.09681500002
7466,16122.040790999998
7467,16104.218689999963
7468,16740.961798999997
7469,18982.26457999998
7470,22506.978527999985
7471,23226.760697000056
7472,23710.57896399998
7473,24443.61331399996
7474,25171.13239599998
7475,25874.070067000022
7476,26679.03480300004
7477,27637.43389100005
7478,28410.493638000073
7479,28879.7059
7480,28816.181350000013
7481,28463.353912999984
7482,29268.78974499996
7483,28219.570317999955
7484,27007.132434999956
7485,25058.220862000024
7486,22057.789075999994
7487,19466.742512000026
7488,17751.715428999996
7489,16943.824343999993
7490,16664.64065300001
7491,16365.34972499998
7492,17161.44951399997
7493,19259.69445199998
7494,22757.13002700003
7495,23297.026416999972
7496,24005.58158300003
7497,24925.171255999958
7498,26043.062204999995
7499,27060.93256000001
7500,28038.015644999992
7501,29104.18255899995
7502,29775.267093000053
7503,29982.055153000023
7504,29682.51813399999
7505,29657.60726100002
7506,30637.57609900004
7507,29781.420761999965
7508,28606.512168000016
7509,26717.013764000003
7510,23755.862535999986
7511,21025.739808000028
7512,19096.42114100002
7513,18037.943308999966
7514,17458.92684900001
7515,17240.857456999976
7516,17853.427495000025
7517,19686.149305999978
7518,22725.04875400001
7519,23809.63137300001
7520,24826.398850000056
7521,26382.162121
7522,27921.848662999975
7523,29106.59429899999
7524,30173.37940900001
7525,31252.93852200004
7526,31889.448210999923
7527,31973.25344899998
7528,31299.590389999983
7529,30503.551516000014
7530,30757.189268999966
7531,29356.989212000037
7532,27990.388840999964
7533,26521.00257599999
7534,24280.285422000023
7535,21960.793437999993
7536,19901.08512300001
7537,18559.31969499999
7538,17662.89939200003
7539,17164.114427
7540,17134.333128000035
7541,17679.438177999997
7542,18629.548085999995
7543,19759.566535000013
7544,21990.15615599996
7545,24106.061761999983
7546,25693.147835000025
7547,26908.471854000076
7548,27679.734921000054
7549,28112.815606999968
7550,28370.95461000005
7551,28240.21664600003
7552,27779.706640999997
7553,28104.84500499999
7554,28999.34436099996
7555,28299.448149999975
7556,27299.974125999994
7557,26073.961049000027
7558,24434.587410000022
7559,22520.665020999964
7560,20768.83000600004
7561,19521.63468700002
7562,18721.227783999966
7563,18334.487564000017
7564,18175.768237000004
7565,18432.213684000002
7566,19049.583089000014
7567,19817.243947000024
7568,22044.604788999975
7569,24213.60276099995
7570,25672.70879300004
7571,26428.14927399999
7572,26768.219197000013
7573,26819.471237999984
7574,26750.038414999974
7575,26703.49394600001
7576,26639.418932000037
7577,27381.05484800005
7578,28572.582704000015
7579,27969.01120300001
7580,26666.268418999978
7581,25033.804812000002
7582,22371.911851000004
7583,19712.195237999986
7584,17917.743476999967
7585,16961.073149000003
7586,16612.125687000007
7587,16725.242692000043
7588,17584.885984
7589,20088.448490999996
7590,24012.731853000005
7591,25236.977896000033
7592,25478.505399
7593,25722.335459999915
7594,25822.443885000022
7595,25591.094338000083
7596,25222.768851
7597,25000.844090000028
7598,24723.246099999997
7599,24465.151948000057
7600,24540.058002999955
7601,26002.569381
7602,28137.17421000004
7603,28035.147096999957
7604,27497.617480000023
7605,26192.91657200001
7606,23932.935192000034
7607,21833.784478999987
7608,20576.918142000002
7609,20021.158545000006
7610,19882.93520700001
7611,20133.81616899999
7612,21190.953832000014
7613,23914.490465000017
7614,28159.307701000012
7615,28772.847434000003
7616,28223.976397
7617,27396.15578399998
7618,26897.989989999987
7619,26335.53735
7620,25403.542179999982
7621,25038.361061000025
7622,24651.16426100004
7623,24566.875719000032
7624,25231.301454000015
7625,27161.372322999974
7626,28974.087671999994
7627,28805.63211999998
7628,28096.648161999976
7629,26386.316607000015
7630,23723.596760999957
7631,21405.234493000004
7632,19936.071225000014
7633,19202.832563999997
7634,18976.133104000022
7635,19177.62228799997
7636,20189.74269
7637,22824.277693999975
7638,26938.27760800004
7639,27559.669440000012
7640,27002.285327000056
7641,26729.730121000044
7642,26103.212673999973
7643,25432.04344100001
7644,24862.70175700003
7645,24602.14318800003
7646,24243.204866000044
7647,23944.880871999994
7648,24129.001875000024
7649,25514.39682600001
7650,27502.760940999993
7651,27416.506413000017
7652,27023.154113999997
7653,25834.06333500005
7654,23626.739704999993
7655,21608.903822
7656,20371.00905900001
7657,19838.941971000015
7658,19802.952228000002
7659,20133.920255000005
7660,21165.964576999977
7661,23812.46727600001
7662,27853.63725899998
7663,28353.739827999983
7664,27418.89631499999
7665,26770.715540999976
7666,26236.26799400001
7667,25527.255825999993
7668,24929.630250000024
7669,24629.282089999986
7670,24274.67038700002
7671,24165.99096600005
7672,24413.317368999968
7673,25861.982622000003
7674,27293.23843100002
7675,27180.89801899997
7676,26733.471748000047
7677,25388.47964400003
7678,22995.05147500003
7679,20778.317082999987
7680,19415.361227999965
7681,18783.358900000014
7682,18634.669929999996
7683,18858.75712099998
7684,19813.887860000003
7685,22325.386065999992
7686,26229.668597000047
7687,27074.932259000045
7688,26573.34572999997
7689,26157.78705700001
7690,25766.38070899999
7691,25201.437881000005
7692,24606.576000000015
7693,24433.774349000014
7694,24183.112981000035
7695,23843.313856000008
7696,23743.856344000007
7697,24696.783495000025
7698,25981.701705999985
7699,25523.973174000064
7700,25083.551387
7701,24191.98607
7702,22787.137420000065
7703,21293.261651999986
7704,20149.51683999999
7705,19617.471806000038
7706,19464.674946000057
7707,19702.23614800001
7708,20275.940092999997
7709,21552.757469000055
7710,23458.434453000053
7711,24597.621372000038
7712,25256.871190000027
7713,24987.211167999987
7714,24280.705147000008
7715,23474.111421999965
7716,22668.557133999973
7717,22032.67218699999
7718,21574.992703999997
7719,21292.288970000038
7720,21304.498972000016
7721,22531.410767000038
7722,24084.25742600001
7723,23859.48002999997
7724,23578.621651999987
7725,22843.906459000005
7726,21736.51598599999
7727,20445.320515
7728,19355.56288500002
7729,18741.035974
7730,18468.261829000017
7731,18483.384004999978
7732,18817.392077999968
7733,19773.183745999995
7734,20639.720954999997
7735,21381.94740999997
7736,22327.484815000025
7737,22410.331132
7738,22197.316392000022
7739,21895.192002000003
7740,21765.79010599998
7741,21558.440337000073
7742,21313.330789000014
7743,21087.82908899999
7744,21486.678158999996
7745,23055.23510400002
7746,24658.49803999997
7747,24415.713500999977
7748,23663.689323999984
7749,22536.58324000002
7750,20787.000157000017
7751,18811.256781999975
7752,17289.671299000023
7753,16573.47788100002
7754,16292.448174000025
7755,16279.835844000032
7756,16987.34780899999
7757,19071.365396999987
7758,22097.394976999974
7759,23174.636446000062
7760,23622.01665000002
7761,24119.889481000006
7762,24556.325736999985
7763,24737.266096999985
7764,24835.167679000035
7765,25023.645931999992
7766,25085.72834700004
7767,24981.227947
7768,24849.44567900002
7769,25864.529393999997
7770,27172.88440500001
7771,26575.850792999983
7772,25584.875550999983
7773,24136.118740000005
7774,21858.877583999973
7775,19444.235827000004
7776,17741.411311999997
7777,16797.15338800002
7778,16322.278683000002
7779,16273.23707400002
7780,16887.765066
7781,18777.647375000022
7782,21748.69518800002
7783,22914.130530000002
7784,23433.099466000007
7785,24062.606983000012
7786,24885.064007999994
7787,25566.645648000012
7788,26139.841444000012
7789,26989.74876799999
7790,27454.48083
7791,27702.10740499998
7792,27428.215102999995
7793,27692.038531000035
7794,28419.974322000002
7795,27403.607119000022
7796,26316.168518000006
7797,24714.66559499997
7798,22473.123576000013
7799,20013.225643999976
7800,18095.069434999998
7801,16957.998750999992
7802,16349.740214000032
7803,16225.223211999963
7804,16796.020332000022
7805,18270.98917299998
7806,20766.48234499996
7807,21908.950122000024
7808,23157.94223800001
7809,24327.234123000002
7810,25326.964262
7811,26208.83214700003
7812,26752.389205999978
7813,27338.31263599996
7814,27558.82140699998
7815,27374.21124700005
7816,26843.602595999968
7817,27133.835518000014
7818,27764.25845700004
7819,26794.93125999999
7820,25777.51924800002
7821,24447.708926
7822,22421.094026000043
7823,20251.639023000003
7824,18606.142051000003
7825,17321.498579000014
7826,16563.56227600002
7827,16242.045401000008
7828,16229.982934999998
7829,16860.940275
7830,17702.44355900003
7831,18495.686198999967
7832,20410.867639000062
7833,22336.772754999984
7834,23803.02674499998
7835,24519.698833999988
7836,24356.906912
7837,23899.935679999966
7838,23433.247258999996
7839,22656.75780300003
7840,22014.783658000015
7841,22131.625874000005
7842,22713.218247999954
7843,22078.880256000048
7844,21492.426407999985
7845,20795.34004099998
7846,19721.07725300001
7847,18294.797821000036
7848,17003.388513000013
7849,16231.365634000022
7850,15805.481651999993
7851,15747.430333000028
7852,15951.102079000013
7853,16736.814419000002
7854,17819.85860499998
7855,18358.45015300002
7856,19558.335340000005
7857,20940.24496499999
7858,22033.007534000026
7859,22620.038694999974
7860,22756.77477200002
7861,22588.284313000004
7862,22339.057381000013
7863,22043.20892800003
7864,21932.35678399998
7865,23318.896338
7866,24449.606466000005
7867,23846.49243899998
7868,23263.324059000035
7869,22439.191197000007
7870,21202.962753999993
7871,19642.149927000028
7872,18349.11590900003
7873,17575.574160999997
7874,17234.572628000024
7875,17178.30691599998
7876,17542.05961299999
7877,18483.73307600001
7878,19867.939094999965
7879,20922.79674299999
7880,22276.723837000012
7881,22940.432267000004
7882,22955.426909999995
7883,22485.970624999958
7884,21821.42292599997
7885,21144.97871599996
7886,20657.878655
7887,20470.678183000025
7888,20525.174647000014
7889,22056.905827000002
7890,23937.11939800001
7891,24050.61710100001
7892,23834.783788000015
7893,23262.018508999987
7894,22185.319194999975
7895,20518.120817999996
7896,19281.395244999985
7897,18596.96764099999
7898,18373.82241499998
7899,18226.47939700004
7900,18327.944297999988
7901,18971.29642200002
7902,19853.212181999974
7903,20521.936932999968
7904,21286.318725000005
7905,21465.66540400003
7906,21244.31528499999
7907,21045.88273600005
7908,21099.026941999982
7909,21156.652755999996
7910,21168.984479000035
7911,21333.62869100002
7912,21603.520936000008
7913,23368.086804000013
7914,25409.77577500006
7915,25330.375475999957
7916,24436.914982999988
7917,23111.54499900004
7918,20942.525788000043
7919,18680.102214
7920,17088.908762000043
7921,16205.226831999984
7922,15900.369597999992
7923,15961.078465000019
7924,16552.171514000038
7925,18504.840167000002
7926,22010.644557000014
7927,23095.911840000008
7928,23436.208222
7929,24375.727023
7930,25712.312467000025
7931,26660.93359
7932,27368.886468000004
7933,28135.33948899999
7934,28335.073665000033
7935,28128.59771200003
7936,27899.489899000022
7937,29049.916477000006
7938,30257.95917100004
7939,29526.008522000004
7940,28498.025345000045
7941,26715.982627000027
7942,23939.864850000013
7943,21038.22554400005
7944,19094.458740999995
7945,18004.847846999983
7946,17497.307964
